dataset_row_index,source,target,label,source_graph_status,target_graph_status
53252,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53259,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53319,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
53321,CC(CS)C(=O)N1CCCC1C(=O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
53356,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53439,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
53559,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53595,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
53626,CCC1C(COC1=O)CC2=CN=CN2C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53645,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],[Na+].[Cl-],1.0,counterion_or_inorganic_only_structure,counterion_or_inorganic_only_structure
53666,COC1=CC=CC=C1OCC(CO)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53702,CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
53870,CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
53899,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)[NH3+])O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
53942,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
53979,CC(CS)C(=O)N1CCCC1C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54029,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
54058,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54089,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54098,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54104,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54129,CC(=O)OC1=CC=CC=C1C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54168,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
54282,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
54286,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54387,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54457,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54466,CC(=O)NC(CS)C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54517,CC1=CN=C(S1)NC(=C2C(=O)C3=CC=CC=C3S(=O)(=O)N2C)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54598,C1CC(C(C(C1N)O)OC2C(C(C(O2)CO)OC3C(C(C(C(O3)CN)O)O)N)O)OC4CC(C(C(C4N)O)O)CN,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54618,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54637,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
54640,C1=CC(=CN=C1)C(=O)[O-],[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54749,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
54771,CC(=O)NC1=CC=C(C=C1)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54828,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
54847,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
54910,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
54929,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55001,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55175,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+2],[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55184,CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55188,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55229,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55247,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55263,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55266,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55298,C(=O)(O)[O-].[Na+],O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
55318,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
55419,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55481,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55500,CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55527,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
55530,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55541,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
55545,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55563,CC1=CN=C(S1)NC(=C2C(=O)C3=CC=CC=C3S(=O)(=O)N2C)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55572,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55632,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55640,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55650,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55655,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55660,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55693,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55784,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55795,C1=NNC2=C1NC=NC2=O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
55822,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
55863,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55903,C[N+]1=CC=CC(=C1)OC(=O)N(C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55931,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
55966,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
55970,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
55982,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56028,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56078,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
56169,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56197,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
56330,CC1=NC=C(N1CCO)[N+](=O)[O-],[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56367,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56368,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56440,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56453,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
56467,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56469,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
56515,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
56554,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56585,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56595,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56670,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
56681,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56746,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56836,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56839,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56847,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
56863,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56864,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
56920,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56954,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
56991,CC(C)CC(CC(=O)O)CN,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57003,C1=NC2=C(N1COCCO)NC(=NC2=O)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57023,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57049,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57210,COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57214,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57328,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57341,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57372,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57413,CCC(C(=O)N)N1CCCC1=O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57426,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57760,CN(C)C(=N)N=C(N)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57763,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57768,CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57793,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
57800,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57802,CCCNC1CCC2=C(C1)SC(=N2)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57835,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
57837,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57867,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57886,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57887,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
57962,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
57969,CCCC(CCC)C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58005,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58020,C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
58131,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58139,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58189,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58217,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58244,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58319,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
58354,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58372,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58374,COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58399,C1=NC2=C(N1)C(=S)N=CN2,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58509,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58645,C1CNP(=O)(OC1)N(CCCl)CCCl,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
58648,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
58657,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58725,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58746,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
58758,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58765,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58778,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
58812,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
58909,CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)CO,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58916,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58929,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
58932,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
